timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
555400,3476,163,11.373146,0.693214,0.099695,0.0,0.0,0.00253391,0.341368,0.852517,0.424138,0.79266,0.924954,10868.1,151.6,374.9,455.2,100.0,1.0
555556,3477,156,8.428534,0.81012,0.084948,0.014147,0.0,0.00244679,0.177379,0.49557,0.219883,0.668941,0.944311,9508.1,142.4,407.2,466.3,100.0,1.0
555712,3478,156,4.39963,1.0,0.026885,0.0,0.0,0.00197442,-0.016182,0.113489,-0.245968,0.521147,0.913664,8052.4,132.3,356.1,381.3,100.0,1.0
555868,3479,156,12.167674,0.333175,0.143031,0.0,0.0,0.00248196,0.419867,0.811728,0.477504,0.998234,0.920436,10712.7,134.0,367.4,504.8,100.0,1.0
556031,3480,163,11.580383,0.794341,0.142337,0.0,1.6e-05,0.00287084,0.300241,0.575217,0.306147,0.900055,0.936801,9811.6,129.1,394.7,398.1,100.0,1.0
556187,3481,156,4.175615,0.426552,0.132862,0.0,0.0,0.00159724,0.027845,0.285668,-0.011961,0.439789,0.873166,8708.4,151.2,288.6,1114.8,100.0,1.0
556349,3482,162,10.928415,0.579752,0.101383,0.0,1.5e-05,0.00222298,0.364839,0.733622,0.43111,0.901179,0.888597,10415.1,137.0,314.3,454.2,100.0,1.0
556503,3483,154,5.199143,0.244506,0.071112,0.0,0.016073,0.00184441,0.060857,0.246794,-0.056853,0.574006,0.899036,8560.3,136.0,331.7,667.3,100.0,1.0
556670,3484,167,9.587352,0.28278,0.158908,0.021686,0.0,0.00184428,0.327939,0.853674,0.465633,0.729466,0.895315,10872.5,157.2,325.5,613.7,100.0,1.0
556829,3485,159,12.491904,0.867262,0.136289,0.001055,7.6e-05,0.00273593,0.393595,0.89652,0.462393,0.897869,0.943689,11035.7,145.4,406.1,303.2,100.0,1.0
556989,3486,160,9.076093,0.2,0.119617,0.0,1.3e-05,0.0022899,0.235662,0.680035,0.217495,0.684105,0.918951,10210.9,151.6,364.9,504.4,100.0,1.0
557144,3487,155,12.633622,0.452346,0.151897,0.018197,0.0,0.00274983,0.411866,0.807034,0.41132,1.0,0.924098,10694.8,128.5,373.5,524.2,100.0,1.0
557305,3488,161,9.077448,1.0,0.150555,0.033348,0.0,0.00190428,0.29561,0.548973,0.412709,0.84957,0.890928,9711.6,131.3,318.2,549.9,100.0,1.0
557462,3489,157,4.949468,0.2,0.114992,0.0,0.0,0.00190456,0.029317,0.236488,0.033929,0.467952,0.881514,8521.0,145.1,302.5,738.3,100.0,1.0
557617,3490,155,9.4228,0.2,0.115905,0.0,0.270718,0.00178853,0.347799,0.622933,0.454748,0.929105,0.900205,9993.4,129.5,333.7,646.4,100.0,1.0
557773,3491,156,5.469136,0.610608,0.091106,0.00368,0.0,0.00179542,0.082666,0.28065,0.080616,0.575253,0.902637,8689.3,137.9,337.7,518.2,100.0,1.0
557934,3492,161,8.517594,0.846443,0.106697,0.0,1e-05,0.00167816,0.294709,0.648328,0.467431,0.759212,0.871202,10090.1,143.4,285.3,618.4,100.0,1.0
558096,3493,162,7.505689,1.0,0.116232,0.029105,0.0,0.00236796,0.114152,0.432326,0.111224,0.562668,0.920474,9267.2,148.3,367.5,383.0,100.0,1.0
558260,3494,164,7.306456,0.491736,0.173817,0.0,0.000167,0.00181089,0.18753,0.614684,0.231763,0.582046,0.888542,9961.9,157.4,314.2,638.2,100.0,1.0
558422,3495,162,12.310179,0.834769,0.096057,0.007014,0.0,0.00206357,0.481986,0.98785,0.544127,1.0,0.877555,11383.7,139.8,295.9,472.5,100.0,1.0
558575,3496,153,9.532496,0.2,0.107228,0.0,0.035268,0.00233024,0.275575,0.63581,0.373479,0.766297,0.908978,10042.4,142.1,348.3,521.7,100.0,1.0
558734,3497,159,5.898364,0.315128,0.133549,0.0,0.0,0.00166932,0.125689,0.463276,0.053669,0.565358,0.886557,9385.1,149.9,310.9,648.1,100.0,1.0
558895,3498,161,9.138948,1.0,0.141255,0.040065,0.0,0.00210135,0.267633,0.712611,0.395902,0.681452,0.890763,10335.0,153.7,317.9,629.6,100.0,1.0
559055,3499,160,11.559482,0.704144,0.140098,0.0,0.0,0.00244406,0.375383,0.705521,0.486446,0.937099,0.897923,10308.0,133.0,329.9,466.9,100.0,1.0
559217,3500,162,9.675016,0.259641,0.105747,0.0,0.012402,0.00215469,0.292429,0.705285,0.438273,0.752101,0.914241,10307.1,147.1,357.1,528.3,100.0,1.0
559376,3501,159,8.674445,1.0,0.143322,0.011669,0.0,0.00201474,0.25478,0.552841,0.352944,0.760865,0.892284,9726.3,138.1,320.5,685.2,100.0,1.0
559530,3502,154,12.000653,1.0,0.12973,0.007421,0.0,0.00244798,0.418642,0.785531,0.478664,1.0,0.902429,10612.9,132.2,337.4,324.7,100.0,1.0
559689,3503,159,10.343566,1.0,0.131025,0.023402,0.0,0.00290776,0.223458,0.631283,0.267317,0.693236,0.953554,10025.2,148.0,422.6,260.9,100.0,1.0
559850,3504,161,7.592902,0.925883,0.031767,0.0,0.0,0.00225529,0.140336,0.494711,0.031602,0.601654,0.908654,9504.8,148.4,347.8,354.9,100.0,1.0
560010,3505,160,6.729156,0.2,0.088379,0.0,0.028692,0.00252711,0.041817,0.308789,0.01151,0.50399,0.952507,8796.5,146.2,420.8,408.7,100.0,1.0
560176,3506,166,7.810333,0.2,0.107739,0.0,0.256463,0.00208823,0.171184,0.516466,0.165298,0.624572,0.897166,9587.7,147.5,328.6,617.0,100.0,1.0
560334,3507,158,8.698611,0.797606,0.153004,0.0,0.0,0.00195987,0.267026,0.669301,0.273687,0.734894,0.886501,10170.0,146.6,310.8,417.2,100.0,1.0
560494,3508,160,10.509654,0.39296,0.09874,0.0,0.0,0.00244469,0.305592,0.718573,0.359136,0.799964,0.919801,10357.8,143.9,366.3,506.3,100.0,1.0
560649,3509,155,8.754242,0.595817,0.127177,0.0,4.7e-05,0.00170461,0.316151,0.706393,0.461131,0.797751,0.902643,10311.4,143.4,337.7,755.0,100.0,1.0
560812,3510,163,9.507619,0.2,0.139254,0.0023,2e-06,0.00193356,0.315114,0.755682,0.3811,0.779293,0.894532,10499.1,147.5,324.2,796.0,100.0,1.0
560975,3511,163,8.324116,0.412549,0.146679,0.0,0.0,0.00174844,0.266806,0.723223,0.394176,0.658219,0.866821,10375.5,156.4,278.0,801.5,100.0,1.0
561134,3512,159,5.844434,0.972055,0.085,0.036261,2e-06,0.00172183,0.113635,0.384853,0.01875,0.583374,0.871212,9086.3,143.5,285.4,812.5,100.0,1.0
561301,3513,167,3.740598,0.834203,-0.007534,0.012768,8.2e-05,0.00162144,-0.022841,0.266069,-0.058196,0.330197,0.862471,8633.7,162.3,270.8,633.0,100.0,1.0
561459,3514,158,11.184013,0.605051,0.155865,0.0,0.0,0.00221908,0.390646,0.697853,0.454347,0.99577,0.910241,10278.8,128.8,350.4,558.2,100.0,1.0
561619,3515,160,9.949174,0.2,0.113832,0.0,0.148946,0.00221833,0.304482,0.706486,0.46164,0.767649,0.901454,10311.7,145.8,335.8,645.4,100.0,1.0
561778,3516,159,7.15982,1.0,0.125792,0.038769,0.0,0.00192324,0.168734,0.55408,0.161038,0.605807,0.912851,9731.0,151.5,354.8,594.7,100.0,1.0
561938,3517,160,6.35148,0.204685,0.046523,0.0,0.091821,0.00225626,0.059937,0.352118,0.020999,0.497696,0.917086,8961.6,149.6,361.8,588.4,100.0,1.0
562101,3518,163,9.481379,0.548464,0.156452,0.0,0.0,0.00198122,0.305401,0.778138,0.499087,0.702209,0.879703,10584.7,155.5,299.5,758.0,100.0,1.0
562258,3519,157,12.307332,0.635079,0.131528,0.001888,0.0,0.00258492,0.409779,0.751976,0.538468,0.988643,0.910078,10485.0,131.8,350.1,326.6,100.0,1.0
562419,3520,161,9.005468,0.200545,0.152217,0.0,4e-06,0.00196368,0.280629,0.806483,0.416751,0.655703,0.899794,10692.7,161.5,333.0,753.3,100.0,1.0
562575,3521,156,11.202034,0.541278,0.120368,0.0,7e-06,0.00204232,0.423712,0.807288,0.496888,1.0,0.911195,10695.8,133.6,352.0,544.3,100.0,1.0
562739,3522,164,12.636631,0.210381,0.167079,0.0,0.081967,0.00257417,0.415266,0.809888,0.41604,1.0,0.915241,10705.7,130.6,358.7,363.5,100.0,1.0
562893,3523,154,6.696033,0.938958,0.146347,0.024972,2.1e-05,0.001909,0.149769,0.40626,0.323187,0.587374,0.876255,9167.8,144.4,293.8,694.5,100.0,1.0
563054,3524,161,10.664402,0.07622,0.149788,0.00196,0.0,0.00231859,0.33342,0.696075,0.419537,0.880711,0.939346,10272.0,136.5,398.9,338.6,100.0,1.0
563218,3525,164,9.138777,0.774374,0.176638,0.00169,0.0,0.00267348,0.167173,0.605887,0.236972,0.57258,0.948112,9928.4,157.8,413.5,334.1,100.0,1.0
563380,3526,162,7.459433,0.8613,0.075796,0.0,3e-06,0.00198047,0.173502,0.553788,0.124717,0.630331,0.918197,9729.9,149.2,363.7,512.7,100.0,1.0
563549,3527,169,11.452225,0.986805,0.127421,0.0,0.0,0.00238052,0.356635,0.749198,0.346925,0.916832,0.928358,10474.4,136.6,380.6,718.3,100.0,1.0
563709,3528,160,7.992304,0.2,0.100906,0.0,0.072874,0.00231665,0.159008,0.437396,0.125009,0.664047,0.913843,9286.5,139.5,356.4,479.1,100.0,1.0
563866,3529,157,10.437302,0.376535,0.167146,0.0,0.012104,0.00186011,0.399666,0.782759,0.552298,0.913012,0.865834,10602.3,138.6,276.4,862.8,100.0,1.0
564027,3530,161,10.985698,0.607838,0.117836,0.0,2e-06,0.00280926,0.275806,0.609218,0.376017,0.786369,0.914591,9941.1,139.1,357.7,819.2,100.0,1.0
564189,3531,162,8.784023,0.873929,0.124691,0.0,1.9e-05,0.0019255,0.270286,0.653014,0.441229,0.708713,0.882304,10108.0,147.9,303.8,838.0,100.0,1.0
564352,3532,163,11.831181,0.38304,0.141186,0.0,2.3e-05,0.00241049,0.391263,0.952485,0.542174,0.822351,0.920066,11249.0,154.3,366.8,465.3,100.0,1.0
564509,3533,157,8.100153,0.2,0.136734,0.0,0.104748,0.0017726,0.258564,0.612736,0.330565,0.737384,0.890522,9954.5,143.2,317.5,774.6,100.0,1.0
564670,3534,161,7.496324,0.359142,0.078915,0.025603,0.0,0.00217919,0.145965,0.525177,0.252529,0.550738,0.923509,9620.9,155.1,372.5,576.8,100.0,1.0
564832,3535,162,11.536669,0.410364,0.145085,0.0,0.012429,0.00263349,0.337969,0.821649,0.300275,0.854355,0.95685,10750.5,144.9,428.1,492.1,100.0,1.0
564991,3536,159,10.054509,0.667048,0.126215,0.0,0.0,0.00213979,0.326146,0.855507,0.415753,0.744419,0.908295,10879.5,155.9,347.2,461.9,100.0,1.0
565159,3537,168,11.540116,1.0,0.130462,0.00258,0.0,0.00278743,0.296562,0.746518,0.308115,0.778598,0.929274,10464.2,147.1,382.1,359.4,100.0,1.0
565323,3538,164,11.897515,1.0,0.086466,0.003623,0.0,0.003157,0.2709,0.637599,0.199268,0.830983,0.963278,10049.3,137.2,438.8,269.4,100.0,1.0
565488,3539,165,9.440319,1.0,0.116996,0.003704,0.0,0.00219916,0.262968,0.663526,0.391869,0.717963,0.917145,10148.0,147.7,361.9,506.2,100.0,1.0
565640,3540,152,3.672523,-0.165828,-0.069575,0.014962,0.0,0.00205453,-0.068825,0.109043,-0.309832,0.408649,0.91425,8035.5,142.6,357.1,405.6,100.0,1.0
565801,3541,161,11.24908,0.2,0.131649,0.000158,0.032032,0.0021957,0.392156,0.698867,0.506049,1.0,0.932662,10282.7,127.7,387.8,493.1,100.0,1.0
565956,3542,155,8.53758,1.0,0.106452,0.034463,0.0,0.00225271,0.216754,0.497046,0.142292,0.77634,0.929092,9513.7,133.9,381.8,503.8,100.0,1.0
566114,3543,158,8.217659,0.2,0.092189,0.001169,0.122789,0.00190835,0.243175,0.597741,0.327802,0.708782,0.890212,9897.4,144.8,317.0,663.1,100.0,1.0
566271,3544,157,10.18137,0.536986,0.145202,0.0,8.2e-05,0.00218027,0.332523,0.629053,0.434626,0.881425,0.883092,10016.7,133.1,305.2,609.2,100.0,1.0
566426,3545,155,6.5601,0.870855,0.110981,0.016117,0.0,0.001891,0.141687,0.320393,0.177312,0.658885,0.878787,8840.7,133.2,298.0,536.7,100.0,1.0
566585,3546,159,11.233735,0.2,0.133529,0.005138,0.02081,0.00314933,0.243858,0.501776,0.296903,0.80417,0.931778,9531.8,132.1,386.3,345.5,100.0,1.0
566754,3547,169,6.089264,0.476829,0.062029,0.0,7e-05,0.00218713,0.034041,0.444754,-0.061897,0.394357,0.914804,9314.5,167.0,358.0,814.5,100.0,1.0
566916,3548,162,11.354613,1.0,0.103546,0.031993,0.0,0.00197194,0.433246,0.955056,0.452998,0.938164,0.904331,11258.8,145.2,340.6,546.3,100.0,1.0
567082,3549,166,6.213023,0.670227,0.079357,0.007418,0.0,0.00189392,0.097456,0.47533,0.135642,0.471857,0.894734,9431.0,160.2,324.6,721.8,100.0,1.0
567246,3550,164,7.183221,0.316351,0.071055,0.0,4e-06,0.00187386,0.168813,0.526887,0.112825,0.61628,0.882813,9627.4,148.9,304.7,548.0,100.0,1.0
567409,3551,163,9.715857,0.2,0.127,0.0,0.141142,0.0021072,0.300497,0.667442,0.382208,0.793286,0.887596,10163.0,141.7,312.7,649.6,100.0,1.0
567572,3552,163,9.730826,-0.13737,0.12636,0.046011,0.0,0.00235878,0.260485,0.629276,0.27814,0.749444,0.897703,10017.5,143.2,329.5,631.9,100.0,1.0
567736,3553,164,9.418149,0.799522,0.098367,0.0,0.0,0.00198962,0.297933,0.764993,0.419939,0.716994,0.888428,10534.6,153.4,314.0,531.5,100.0,1.0
567898,3554,162,8.277857,1.0,0.127052,0.0,0.0,0.00219614,0.192846,0.521642,0.242453,0.662729,0.907603,9607.5,144.5,346.0,617.0,100.0,1.0
568059,3555,161,5.778118,0.2,0.118206,0.0,0.086373,0.00219393,0.029711,0.285945,0.032653,0.459959,0.916097,8709.5,149.1,360.2,677.2,100.0,1.0
568219,3556,160,11.488029,0.2,0.090095,0.0,0.020218,0.00251433,0.359058,0.804093,0.4466,0.852487,0.91048,10683.6,144.2,350.8,468.9,100.0,1.0
568375,3557,156,9.352773,0.2,0.123443,0.026352,0.141715,0.00185196,0.330933,0.732901,0.400647,0.829761,0.897045,10412.4,142.3,328.4,720.9,100.0,1.0
568526,3558,151,8.943511,1.0,0.157101,0.023836,0.0,0.00222861,0.256164,0.542612,0.278244,0.812589,0.929393,9687.4,133.6,382.3,398.5,100.0,1.0
568688,3559,162,11.421306,0.625956,0.147813,0.053119,0.0,0.00265526,0.326738,0.711153,0.322324,0.878469,0.938681,10329.5,137.5,397.8,257.4,99.906,1.0
568854,3560,166,8.486528,0.586513,0.127375,9.5e-05,0.0,0.00211965,0.210557,0.64424,0.17732,0.648664,0.910802,10074.6,152.8,351.3,838.3,100.0,1.0
569012,3561,158,11.350371,1.0,0.12048,0.053738,0.0,0.00297831,0.281698,0.673459,0.318238,0.78177,0.924795,10185.9,142.9,374.7,246.4,99.888,1.0
569174,3562,162,8.173058,1.0,0.151785,0.018711,0.0,0.00225544,0.176349,0.479874,0.276721,0.639387,0.908186,9448.3,144.1,347.0,641.1,100.0,1.0
569333,3563,159,7.55447,0.566547,0.123972,0.006586,4e-06,0.00171389,0.228198,0.619376,0.195423,0.681952,0.875878,9979.8,148.3,293.1,617.2,100.0,1.0
569487,3564,154,13.023452,1.0,0.123001,0.015836,2.1e-05,0.00289052,0.418087,0.794116,0.535753,1.0,0.93607,10645.6,129.2,393.5,399.8,100.0,1.0
569644,3565,157,8.494159,0.2,0.055197,0.0,0.01275,0.00238173,0.189122,0.567431,0.038208,0.68597,0.923778,9781.9,145.0,373.0,401.9,100.0,1.0
569804,3566,160,12.73551,0.378438,0.143921,0.0,0.0,0.00270403,0.411608,0.821806,0.502518,0.969272,0.927219,10751.1,136.5,378.7,390.8,100.0,1.0
569964,3567,160,11.991268,0.81921,0.111522,0.0,0.000124,0.00275653,0.353945,0.734269,0.461044,0.906434,0.953203,10417.6,136.6,422.0,406.7,100.0,1.0
570129,3568,165,10.720849,0.931887,0.119487,0.013506,1e-06,0.00223439,0.342111,0.885305,0.472926,0.770425,0.938714,10993.0,155.2,397.9,451.2,100.0,1.0
570293,3569,164,7.977313,1.0,0.086323,0.019565,1e-06,0.0018572,0.22429,0.581353,0.241936,0.695822,0.894283,9835.0,145.0,323.8,556.9,100.0,1.0
570451,3570,158,9.411422,0.507013,0.141424,0.0,0.00641,0.00226412,0.2662,0.606667,0.261086,0.792633,0.914516,9931.4,138.5,357.5,601.5,100.0,1.0
570613,3571,162,9.724963,0.49494,0.097788,0.0,1.6e-05,0.0018893,0.338638,0.704117,0.48949,0.835628,0.882368,10302.7,140.3,303.9,687.0,100.0,1.0
570771,3572,158,7.471039,0.974934,0.129405,0.0,0.0,0.00207809,0.166921,0.51243,0.189653,0.6132,0.901729,9572.4,148.3,336.2,426.4,100.0,1.0
570927,3573,156,8.149768,0.981336,0.130967,0.02107,0.0,0.00199125,0.229585,0.431328,0.184389,0.815712,0.891881,9263.4,127.5,319.8,539.3,100.0,1.0
571085,3574,158,5.986724,0.451241,0.106497,0.0,0.000196,0.00182787,0.108015,0.354267,0.107356,0.580763,0.89437,8969.8,141.9,324.0,711.7,100.0,1.0
571247,3575,162,10.801793,0.687218,0.170774,0.0,1.2e-05,0.00202805,0.387392,0.904748,0.468894,0.848453,0.900265,11067.1,149.7,333.8,669.8,100.0,1.0
571405,3576,158,7.408297,0.743091,0.107518,0.004844,4e-06,0.00230759,0.126414,0.487762,0.097808,0.55852,0.914864,9478.4,152.0,358.1,765.8,100.0,1.0
571564,3577,159,11.287477,0.707288,0.137154,0.0,0.0,0.0023006,0.382313,0.894241,0.499338,0.840708,0.909857,11027.1,149.8,349.8,580.7,100.0,1.0
571727,3578,163,8.928183,1.0,0.061057,0.030003,0.0,0.00281607,0.132741,0.502786,0.091153,0.592731,0.95665,9535.6,149.7,427.8,286.9,100.0,1.0
571883,3579,156,10.110789,0.829966,0.133065,0.015117,0.0,0.00266949,0.253745,0.594669,0.213938,0.800438,0.945966,9885.7,137.3,409.9,322.4,100.0,1.0
572043,3580,160,11.798951,0.279784,0.127892,0.031491,0.0,0.00265676,0.357047,0.793234,0.405532,0.886741,0.946043,10642.2,141.0,410.1,390.2,100.0,1.0
572206,3581,163,11.068718,0.2,0.148217,0.0,0.109442,0.00202969,0.402914,0.779269,0.488447,0.954603,0.890358,10589.0,135.4,317.3,744.1,100.0,1.0
572366,3582,160,9.2963,0.316593,0.138391,0.0,0.0,0.00223633,0.258435,0.54846,0.166081,0.846566,0.935657,9709.6,131.5,392.8,449.7,100.0,1.0
572526,3583,160,9.418601,0.882715,0.112952,0.006479,0.0,0.00288543,0.1627,0.451843,0.096696,0.695617,0.95271,9341.5,137.7,421.2,314.8,100.0,1.0
572682,3584,156,11.038761,0.883874,0.144809,0.0,0.0,0.00256522,0.331642,0.732644,0.369835,0.853119,0.918998,10411.4,140.5,365.0,305.1,100.0,1.0
572849,3585,167,5.507477,1.0,0.075556,0.039945,0.0,0.00188569,0.050205,0.451387,0.100463,0.37857,0.896463,9339.8,169.4,327.4,777.2,100.0,1.0
573011,3586,162,9.43586,0.2,0.135881,0.0,0.0,0.0020836,0.287953,0.633938,0.360374,0.806326,0.916398,10035.3,138.9,360.7,570.9,100.0,1.0
573167,3587,156,10.315408,0.2,0.11404,0.0,0.025351,0.00185651,0.394162,0.701541,0.408628,0.993318,0.877652,10292.9,129.1,296.1,789.0,100.0,1.0
573330,3588,163,9.579295,0.583078,0.1308,0.0,6e-06,0.00233555,0.254284,0.698683,0.287501,0.687738,0.89693,10282.0,152.3,328.2,542.0,100.0,1.0
573487,3589,157,11.810293,0.372967,0.131206,0.0,0.000101,0.00265527,0.366024,0.82135,0.362042,0.884776,0.917713,10749.3,142.6,362.9,484.6,100.0,1.0
573650,3590,163,11.041743,-0.18003,0.136439,0.000497,2e-06,0.00254014,0.317954,0.883398,0.459543,0.724524,0.954637,10985.7,159.3,424.4,548.0,100.0,1.0
573808,3591,158,10.898111,0.2,0.127375,0.0,0.127947,0.00185677,0.429112,0.885103,0.52965,0.938548,0.88219,10992.2,141.8,303.6,581.0,100.0,1.0
573974,3592,166,6.352042,0.416646,0.097624,0.0,0.034578,0.00182589,0.117988,0.415381,0.142214,0.554944,0.888225,9202.6,148.0,313.7,655.7,100.0,1.0
574134,3593,160,9.008045,0.416375,0.118698,0.0,0.000208,0.00212514,0.257101,0.620721,0.334691,0.717948,0.874911,9984.9,145.3,291.5,546.1,100.0,1.0
574299,3594,165,9.059931,0.496511,0.164565,0.0,6.8e-05,0.00192665,0.282639,0.649955,0.379885,0.75041,0.872009,10096.3,144.2,286.7,527.6,100.0,1.0
574461,3595,162,7.803071,0.2,0.132126,0.000798,0.216955,0.00197839,0.196697,0.552937,0.165272,0.671025,0.905897,9726.7,145.5,343.2,730.1,100.0,1.0
574618,3596,157,10.547852,0.493261,0.14411,0.0,6.7e-05,0.00225872,0.344475,0.71282,0.423552,0.894267,0.935168,10335.8,136.4,391.9,703.9,100.0,1.0
574778,3597,160,8.420353,0.940346,0.098296,0.015636,0.0,0.00194009,0.247648,0.684432,0.333423,0.668708,0.897142,10227.7,153.2,328.6,582.9,100.0,1.0
574937,3598,159,8.47821,0.613527,0.085634,0.0,3e-06,0.00186217,0.265773,0.592081,0.453358,0.7338,0.884412,9875.8,142.4,307.4,764.2,100.0,1.0
575098,3599,161,9.510462,1.0,0.130647,0.034444,0.0,0.00244333,0.236874,0.62956,0.252001,0.705346,0.911418,10018.6,146.9,352.4,422.8,100.0,1.0
575261,3600,163,11.287819,0.824198,0.114805,0.0,0.0,0.00224046,0.382837,0.706932,0.483405,0.962127,0.908349,10313.4,131.4,347.2,497.1,100.0,1.0
575423,3601,162,8.428536,1.0,0.151317,0.011985,0.0,0.00201337,0.232365,0.598129,0.212164,0.711177,0.891417,9898.9,144.6,319.0,419.2,100.0,1.0
575590,3602,167,8.85717,1.0,0.139725,0.024064,0.0,0.00181134,0.284405,0.667563,0.501093,0.711932,0.869471,10163.4,148.4,282.5,840.6,100.0,1.0
575754,3603,164,9.695581,0.831665,0.135826,0.005143,0.0,0.00212135,0.294519,0.715359,0.366588,0.762911,0.904578,10345.5,146.7,341.0,548.8,100.0,1.0
575913,3604,159,11.102121,0.569142,0.159903,0.0,1.8e-05,0.00211339,0.399555,0.734718,0.514212,0.969579,0.893507,10419.3,132.3,322.5,504.0,100.0,1.0
576071,3605,158,11.783842,1.0,0.098742,0.018363,0.0,0.0034236,0.239896,0.622057,0.234034,0.751786,0.958945,9990.0,142.6,431.6,188.4,100.0,1.0
576228,3606,157,8.321097,0.74044,0.080645,0.0,0.0,0.0023911,0.176046,0.418177,0.041515,0.74417,0.92127,9213.3,132.1,368.8,570.8,100.0,1.0
576384,3607,156,8.532769,0.659038,0.093016,0.0,0.0,0.00249311,0.17656,0.474524,0.062262,0.710556,0.930078,9427.9,137.8,383.5,503.1,100.0,1.0
576546,3608,162,7.802578,0.534744,0.173292,0.0,1e-05,0.00174786,0.23393,0.552195,0.304008,0.70367,0.863952,9723.9,142.7,273.3,864.8,100.0,1.0
576701,3609,155,6.732436,0.802799,0.138275,0.003207,1.2e-05,0.00174324,0.175935,0.43076,0.19927,0.658845,0.860878,9261.2,139.6,268.1,583.8,100.0,1.0
576861,3610,160,15.019198,1.0,0.10889,0.016262,0.0,0.00350692,0.434296,0.893371,0.528867,1.0,0.967733,11023.7,122.5,446.2,159.9,100.0,1.0
577028,3611,167,8.420972,0.630295,0.112084,0.0,0.0,0.00226702,0.17958,0.576638,0.235017,0.6045,0.919526,9817.0,153.0,365.9,529.1,100.0,1.0
577186,3612,158,8.511062,0.669023,0.118468,0.0,6e-05,0.00244269,0.178184,0.564286,0.265394,0.616526,0.94415,9769.9,151.1,406.9,340.9,100.0,1.0
577339,3613,153,7.716597,0.688505,0.162228,0.004729,1e-06,0.00153533,0.276547,0.541867,0.357794,0.801776,0.861638,9684.5,134.4,269.4,830.0,100.0,1.0
577496,3614,157,11.227076,0.800233,0.165564,0.019326,7.8e-05,0.00232783,0.378649,0.634641,0.483565,1.0,0.91347,10038.0,119.7,355.8,432.4,100.0,1.0
577652,3615,156,11.432024,0.009139,0.056469,0.0,0.0,0.0026818,0.339379,0.607126,0.479497,0.938449,0.942926,9933.2,128.1,404.9,351.7,100.0,1.0
577822,3616,170,10.745808,0.698551,0.137926,0.0,0.0,0.00190789,0.387924,0.893779,0.433014,0.86021,0.891624,11025.3,148.2,319.4,559.5,100.0,1.0
577978,3617,156,8.671328,0.53618,0.137823,0.0,0.0,0.00182977,0.289297,0.674004,0.359238,0.775248,0.900907,10188.0,143.5,334.8,525.6,100.0,1.0
578139,3618,161,9.222064,0.2,0.07867,0.0,0.006661,0.00234393,0.233853,0.530512,0.093932,0.805334,0.921207,9641.3,133.5,368.7,412.1,100.0,1.0
578298,3619,159,12.394374,0.333198,0.127962,0.0,0.00019,0.00248043,0.427099,0.834266,0.480095,1.0,0.917908,10798.6,133.6,363.2,486.7,100.0,1.0
578457,3620,159,8.8682,0.2,0.082447,0.0,0.08231,0.00190942,0.284172,0.66251,0.338483,0.774251,0.900015,10144.2,142.9,333.4,631.6,100.0,1.0
578619,3621,162,8.258253,0.688511,0.127728,0.0,0.0,0.00186977,0.244413,0.587831,0.309571,0.717592,0.882156,9859.6,143.5,303.6,622.1,100.0,1.0
578780,3622,161,7.526516,0.622038,0.115742,0.0,0.0,0.00174127,0.218451,0.437867,0.259375,0.757331,0.879544,9288.3,132.1,299.2,967.1,100.0,1.0
578936,3623,156,10.667805,0.2,0.126798,0.002413,0.028644,0.00194767,0.403102,0.732763,0.538185,0.966531,0.882078,10411.8,132.4,303.5,526.4,100.0,1.0
579095,3624,159,11.755908,0.867186,0.1436,0.007709,0.000176,0.00218969,0.430875,0.854868,0.51152,0.969798,0.887654,10877.0,138.0,312.8,644.6,100.0,1.0
579251,3625,156,11.407129,0.91827,0.07789,0.0,0.0,0.00239786,0.381869,0.674054,0.44644,0.988937,0.907453,10188.1,128.1,345.8,400.9,100.0,1.0
579413,3626,162,9.264357,0.590253,0.143743,0.0,0.0,0.00208219,0.276607,0.783462,0.447022,0.644786,0.887501,10605.0,161.2,312.5,776.0,100.0,1.0
579571,3627,158,4.444173,0.703255,0.049534,0.025407,1.4e-05,0.00161618,0.039134,0.261304,-0.073529,0.494282,0.866207,8615.6,144.1,277.0,706.2,100.0,1.0
579732,3628,161,8.266495,0.296817,0.132144,0.0,0.0,0.00210477,0.208856,0.616148,0.229745,0.652621,0.916816,9967.5,150.8,361.4,503.5,100.0,1.0
579888,3629,156,9.777074,0.469187,0.139424,0.0,2.2e-05,0.00220142,0.304368,0.644334,0.452502,0.814439,0.910966,10074.9,138.8,351.6,590.3,100.0,1.0
580048,3630,160,10.185049,0.857556,0.099265,0.011581,0.0,0.00242894,0.286189,0.591574,0.168036,0.867463,0.901974,9873.9,132.2,336.6,481.1,100.0,1.0
580214,3631,166,8.461242,1.0,0.144275,0.042441,1.2e-05,0.00170527,0.277516,0.607938,0.359449,0.762478,0.861618,9936.2,140.9,269.4,900.7,100.0,1.0
580369,3632,155,11.575522,0.359543,0.162902,0.0,0.0,0.00243094,0.390095,0.652741,0.513391,1.0,0.897716,10106.9,120.4,329.5,437.0,100.0,1.0
