timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
187616,1174,153,9.466765,0.2,-0.377893,0.001657,0.0,0.00168704,0.235942,-1.0,-0.797887,1.0,0.096656,1644.0,6.5,85.2,639.0,100.0,1.0
187774,1175,158,10.642483,0.256274,-0.290688,0.0,0.0,0.00214063,0.217209,-1.0,-1.0,1.0,0.131165,1550.5,7.9,126.0,567.3,100.0,1.0
187934,1176,160,9.508549,0.689372,-0.46192,0.022353,0.0,0.00173476,0.218695,-1.0,-1.0,1.0,0.12522,1018.4,7.4,122.4,614.7,100.0,1.0
188095,1177,161,10.471665,0.2,-0.522148,0.006451,0.101083,0.00206083,0.214664,-1.0,-1.0,1.0,0.141344,870.1,7.6,147.0,496.9,100.0,1.0
188249,1178,154,10.096126,0.472353,-0.335952,0.0,0.0,0.0019807,0.221809,-1.0,-1.0,1.0,0.112764,967.1,5.3,125.9,661.5,100.0,1.0
188408,1179,159,9.689564,0.382315,-0.290184,0.0,0.0,0.00178557,0.221696,-1.0,-1.0,1.0,0.113217,1614.7,8.3,91.9,665.5,100.0,1.0
188566,1180,158,11.056998,0.2,-0.37348,0.0,0.018623,0.00228029,0.216667,-1.0,-1.0,1.0,0.133333,1371.9,7.2,138.1,528.4,100.0,1.0
188719,1181,153,10.673498,0.764799,-0.323692,0.0,0.0,0.00218153,0.223212,-1.0,-1.0,1.0,0.10715,1477.3,5.1,119.5,444.2,100.0,1.0
188875,1182,156,10.470584,0.573091,-0.378367,0.000198,0.0,0.00209807,0.219115,-1.0,-1.0,1.0,0.123542,1523.2,7.0,124.4,487.1,100.0,1.0
189040,1183,165,10.424066,0.304655,-0.329842,0.0,0.0,0.0019214,0.226897,-1.0,-1.0,1.0,0.092413,1290.7,4.8,97.8,779.1,100.0,1.0
189196,1184,156,13.699787,0.346432,-0.277287,0.0,0.010982,0.00325266,0.207768,-1.0,-0.859277,1.0,0.197071,1859.1,10.7,203.7,305.8,100.0,1.0
189355,1185,159,13.622999,0.454625,-0.299294,0.0,0.0,0.00302546,0.230957,-1.0,-0.741374,1.0,0.127898,2140.8,5.4,150.0,363.4,100.0,1.0
189513,1186,158,9.817869,0.2,-0.438048,0.009845,0.034454,0.00178225,0.231831,-1.0,-0.89922,1.0,0.092833,1423.2,5.3,93.0,1017.0,100.0,1.0
189668,1187,155,11.702786,1.0,-0.362178,0.011565,0.0,0.00253639,0.218837,-1.0,-1.0,1.0,0.124651,1355.9,6.5,131.7,327.6,100.0,1.0
189829,1188,161,10.361649,0.790545,-0.390737,0.0,0.0,0.00198816,0.221786,-1.0,-1.0,1.0,0.112857,1282.0,6.4,113.9,730.0,100.0,1.0
189985,1189,156,10.370042,0.2,-0.398737,0.0,0.000261,0.00208697,0.216755,-1.0,-1.0,1.0,0.132981,774.7,7.1,139.3,396.7,100.0,1.0
190143,1190,158,11.779733,0.339996,-0.342394,0.012054,2.6e-05,0.00257295,0.209722,-1.0,-1.0,1.0,0.161112,1491.0,6.5,193.1,445.6,100.0,1.0
190307,1191,164,11.466708,1.0,-0.427231,0.0,0.0,0.002308,0.221541,-1.0,-1.0,1.0,0.113835,663.6,4.7,134.4,516.1,100.0,1.0
190471,1192,164,10.662266,0.420767,-0.418944,0.0,0.0,0.00208825,0.215519,-1.0,-1.0,1.0,0.137922,1422.7,8.0,136.4,467.6,100.0,1.0
190632,1193,161,11.086669,0.490013,-0.387182,0.0,0.0,0.00226762,0.215174,-1.0,-1.0,1.0,0.139303,1050.5,5.8,164.6,457.8,100.0,1.0
190793,1194,161,14.391112,1.0,-0.35625,0.012223,0.0,0.00340477,0.205575,-1.0,-0.955491,1.0,0.186603,1878.1,8.6,210.5,250.4,100.0,1.0
190947,1195,154,12.750403,0.973797,-0.296346,0.0,0.0,0.0029278,0.217633,-1.0,-1.0,1.0,0.129467,1762.8,6.6,139.2,539.3,100.0,1.0
191102,1196,155,12.829082,0.259551,-0.402665,0.0,0.017959,0.00294546,0.216508,-1.0,-1.0,1.0,0.133968,1275.2,6.0,152.9,360.2,100.0,1.0
191260,1197,158,9.238545,0.307271,-0.456315,0.000226,4e-05,0.00166383,0.221958,-1.0,-1.0,1.0,0.112169,917.5,6.5,110.9,578.5,100.0,1.0
191423,1198,163,10.459988,0.2,-0.372768,0.0,0.021468,0.00203993,0.216394,-1.0,-1.0,1.0,0.134424,1445.5,8.0,130.4,469.4,100.0,1.0
191584,1199,161,9.36943,0.2,-0.398301,0.0,0.186685,0.00160891,0.232586,-1.0,-0.895607,1.0,0.090533,1551.3,6.8,71.3,731.8,100.0,1.0
191745,1200,161,10.411989,0.925722,-0.370938,0.0,0.0,0.00202182,0.220739,-1.0,-1.0,1.0,0.117044,1374.9,6.4,120.4,517.7,100.0,1.0
191905,1201,160,11.475615,1.0,-0.475712,0.000179,0.0,0.00239165,0.219387,-1.0,-1.0,1.0,0.12245,1100.4,7.7,114.0,398.8,100.0,1.0
192067,1202,162,10.087655,0.37073,-0.394609,0.0,0.0,0.00189276,0.222598,-1.0,-1.0,1.0,0.109609,951.3,5.5,118.8,437.1,100.0,1.0
192221,1203,154,10.428134,1.0,-0.368984,0.0,0.0,0.00218814,0.21011,-1.0,-1.0,1.0,0.159559,1107.6,9.5,155.7,541.5,100.0,1.0
192378,1204,157,11.139119,0.822406,-0.450882,0.0,0.0,0.00233688,0.217542,-1.0,-1.0,1.0,0.129833,1239.2,5.7,149.4,286.0,100.0,1.0
192535,1205,157,9.950035,0.482928,-0.409993,0.00202,0.0,0.00185068,0.231538,-1.0,-0.755479,1.0,0.122752,1408.2,7.5,117.0,460.6,100.0,1.0
192702,1206,167,14.006894,1.0,-0.284565,0.0,0.0,0.00310132,0.217372,-1.0,-0.712247,1.0,0.188064,2327.1,9.6,201.7,350.3,100.0,1.0
192865,1207,163,10.396534,0.2,-0.34553,0.001057,0.027984,0.00201578,0.21749,-1.0,-1.0,1.0,0.130041,1358.7,6.9,135.9,738.1,100.0,1.0
193017,1208,152,11.318943,0.621131,-0.356269,0.009976,5e-06,0.0025503,0.206958,-1.0,-1.0,1.0,0.172167,1384.1,9.2,179.8,315.9,100.0,1.0
193179,1209,162,11.820155,0.455441,-0.368745,0.003712,0.0,0.00250182,0.21585,-1.0,-0.895226,1.0,0.157553,1785.4,11.0,134.7,487.2,100.0,1.0
193342,1210,163,12.934946,1.0,-0.109956,0.014526,0.0,0.00283563,0.217804,-1.0,-0.843146,1.0,0.160153,1804.7,6.3,193.2,255.3,100.0,1.0
193496,1211,154,10.562742,0.361197,-0.468341,0.00551,0.0,0.00219311,0.217709,-1.0,-1.0,1.0,0.129164,1176.6,6.7,137.7,630.0,100.0,1.0
193652,1212,156,8.912839,0.42073,-0.387046,0.0,0.0,0.00149773,0.23499,-1.0,-0.875626,1.0,0.084916,1334.8,5.9,72.8,835.6,100.0,1.0
193814,1213,162,11.564716,0.638784,-0.244383,0.0,0.0,0.00247754,0.206694,-1.0,-1.0,1.0,0.173224,1168.1,7.7,198.6,287.3,100.0,1.0
193969,1214,155,10.108202,0.2,-0.412255,0.004673,0.163649,0.00196326,0.227212,-1.0,-1.0,1.0,0.091151,1330.4,5.2,91.6,560.3,100.0,1.0
194129,1215,160,12.546944,1.0,-0.350232,0.0,0.0,0.00277936,0.215183,-1.0,-0.768806,1.0,0.185506,1977.3,9.7,196.2,194.5,100.0,1.0
194288,1216,159,11.574798,0.2,-0.310715,0.0,0.003007,0.00257995,0.198856,-1.0,-1.0,1.0,0.204574,1759.2,12.2,198.7,493.4,100.0,1.0
194448,1217,160,12.844811,0.2,-0.237778,0.0,0.019692,0.00288188,0.215297,-1.0,-0.819823,1.0,0.174849,2142.9,9.2,183.9,486.3,100.0,1.0
194606,1218,158,9.839822,0.206227,-0.328206,0.0,0.0,0.00191301,0.216152,-1.0,-1.0,1.0,0.135393,1510.7,9.0,120.1,622.2,100.0,1.0
194765,1219,159,9.489781,0.2,-0.372873,0.0,0.097033,0.00171048,0.227957,-1.0,-1.0,1.0,0.088172,1221.0,5.0,88.8,712.2,100.0,1.0
194926,1220,161,13.134501,0.2,-0.210489,0.013519,0.270202,0.00297274,0.213531,-1.0,-0.698172,1.0,0.206241,2545.6,13.2,190.3,361.9,100.0,1.0
195087,1221,161,11.631249,0.213867,-0.373686,0.0,8e-05,0.00245474,0.218075,-1.0,-1.0,1.0,0.1277,1017.8,4.0,165.6,403.8,100.0,1.0
195248,1222,161,11.475565,0.529361,-0.327313,0.0,0.0,0.00246429,0.208515,-1.0,-1.0,1.0,0.165938,1482.2,11.0,148.5,566.2,100.0,1.0
195407,1223,159,10.897302,0.2,-0.320321,0.001505,0.322663,0.00222414,0.221246,-1.0,-1.0,1.0,0.115017,1266.0,4.8,135.7,563.0,100.0,1.0
195568,1224,161,10.580494,1.0,-0.381142,0.007353,0.0,0.0021797,0.207242,-1.0,-0.96011,1.0,0.179011,1708.6,14.0,134.5,485.8,100.0,1.0
195733,1225,165,11.254508,0.69255,-0.387419,0.0,0.0,0.00228148,0.217319,-1.0,-0.970789,1.0,0.136568,1543.3,8.6,127.7,597.5,100.0,1.0
195889,1226,156,11.061701,1.0,-0.444109,0.00655,0.0,0.00239033,0.210788,-1.0,-1.0,1.0,0.156847,1260.6,9.4,151.7,393.3,100.0,1.0
196054,1227,165,10.36677,0.500033,-0.329534,0.027107,0.0,0.00206443,0.206396,-1.0,-1.0,1.0,0.174416,1320.4,11.8,152.8,417.2,100.0,1.0
196219,1228,165,10.384086,0.517811,-0.343957,0.0,0.0,0.00202543,0.213718,-1.0,-1.0,1.0,0.145128,1502.2,10.6,118.3,622.8,100.0,1.0
196382,1229,163,9.029767,0.408359,0.68321,0.009094,0.0,0.00156977,0.220557,-1.0,-1.0,1.0,0.117771,705.5,7.7,106.5,658.0,100.0,1.0
196544,1230,162,10.364286,0.720989,-0.361048,0.016813,0.0,0.00208122,0.20963,-1.0,-1.0,1.0,0.161482,1225.9,11.1,140.2,511.3,100.0,1.0
196704,1231,160,9.922848,0.2,-0.382097,0.0,0.131165,0.00193601,0.213731,-1.0,-1.0,1.0,0.145076,1614.0,10.7,116.9,507.7,100.0,1.0
196861,1232,157,12.139767,1.0,-0.330418,0.005754,0.0,0.00270499,0.215822,-1.0,-1.0,1.0,0.136711,1692.2,5.9,159.0,334.8,100.0,1.0
197018,1233,157,11.165398,0.264345,-0.239394,0.008309,0.000285,0.00245693,0.203472,-1.0,-1.0,1.0,0.18611,1621.3,12.3,166.7,322.5,100.0,1.0
197179,1234,161,11.18358,1.0,-0.376237,0.005994,0.0,0.00235006,0.211877,-1.0,-1.0,1.0,0.152491,1300.6,7.4,167.3,228.2,100.0,1.0
197337,1235,158,9.610106,0.2,-0.371786,0.0,0.0,0.00182736,0.218497,-1.0,-1.0,1.0,0.126014,1094.4,6.8,130.4,816.1,100.0,1.0
197495,1236,158,12.541793,0.2,-0.137623,0.0,0.022759,0.00277846,0.223138,-1.0,-0.638155,1.0,0.179817,2350.1,9.5,188.4,667.6,100.0,1.0
197653,1237,158,12.351315,0.2,-0.206972,0.0,0.173857,0.00265952,0.23227,-1.0,-0.429967,1.0,0.184926,2794.5,13.6,149.9,436.8,100.0,1.0
197815,1238,162,9.764361,0.508532,-0.359829,0.0,0.0,0.00179249,0.225543,-1.0,-0.933288,1.0,0.111169,1472.3,6.5,109.3,515.5,100.0,1.0
197977,1239,162,10.681637,0.4208,-0.280705,0.0,2e-06,0.00217967,0.211266,-1.0,-1.0,1.0,0.154936,1647.9,9.7,145.2,722.3,100.0,1.0
198131,1240,154,10.20344,0.407564,-0.38456,0.006156,0.0,0.00198404,0.23361,-1.0,-0.676143,1.0,0.130331,1618.1,7.5,129.3,578.8,100.0,1.0
198291,1241,160,11.213215,0.670453,-0.378215,0.0,0.0,0.00232268,0.220936,-1.0,-0.814602,1.0,0.153335,1664.9,9.1,149.2,422.8,100.0,1.0
198453,1242,162,10.601568,0.503952,-0.344177,0.00662,8e-06,0.00202594,0.232098,-1.0,-0.726182,1.0,0.126373,1752.1,7.1,128.0,590.4,100.0,1.0
198617,1243,164,10.421649,0.2,-0.34119,0.025899,0.0,0.00202161,0.219263,-1.0,-0.875312,1.0,0.147886,1866.6,9.2,139.6,456.9,100.0,1.0
198776,1244,159,10.734769,0.650908,-0.334103,0.00237,0.0,0.00221533,0.215134,-1.0,-1.0,1.0,0.139465,1672.4,8.7,131.0,448.9,100.0,1.0
198937,1245,161,11.261266,0.2,-0.484687,0.0,0.093796,0.00238654,0.211014,-1.0,-1.0,1.0,0.155943,1334.1,8.2,163.9,420.9,100.0,1.0
199104,1246,167,10.643168,0.395002,-0.318607,0.0,0.0,0.0019882,0.230605,-1.0,-0.760761,1.0,0.125426,1520.5,7.1,126.0,740.2,100.0,1.0
199268,1247,164,9.234393,0.232088,-0.466362,0.0,0.0,0.00162879,0.221018,-1.0,-1.0,1.0,0.115929,744.3,5.2,132.4,513.3,100.0,1.0
199430,1248,162,13.189756,0.2,-0.196313,0.0,0.01989,0.00299599,0.212145,-1.0,-0.83914,1.0,0.183591,2295.9,9.4,196.5,418.4,100.0,1.0
199591,1249,161,10.844888,1.0,-0.370105,0.0,0.0,0.00230073,0.203409,-1.0,-1.0,1.0,0.186365,1615.7,13.0,159.0,331.3,100.0,1.0
199747,1250,156,9.661242,0.772681,-0.494284,0.0,0.0,0.00186866,0.219694,-1.0,-1.0,1.0,0.121225,958.3,6.7,124.1,510.0,100.0,1.0
199909,1251,162,10.172811,0.2,-0.338928,0.0,0.026533,0.00195821,0.221007,-1.0,-0.87606,1.0,0.14076,1649.0,9.0,129.6,748.6,100.0,1.0
200069,1252,160,11.845026,1.0,-0.357521,0.017899,0.0,0.00267046,0.19947,-1.0,-0.99636,1.0,0.202848,1728.0,12.1,197.2,286.8,100.0,1.0
200226,1253,157,9.691013,0.2,-0.348714,0.0,0.037905,0.0018239,0.226474,-1.0,-0.903054,1.0,0.113492,1668.5,6.8,109.8,508.4,100.0,1.0
200385,1254,159,10.048127,0.2,-0.433645,0.0,0.134344,0.00202874,0.209128,-1.0,-1.0,1.0,0.16349,1219.1,8.8,169.5,425.7,100.0,1.0
200543,1255,158,11.675661,0.2,-0.329907,0.0,0.0,0.00246849,0.22792,-1.0,-0.83377,1.0,0.121567,1772.6,4.7,147.4,443.5,100.0,1.0
200703,1256,160,11.086278,0.904352,-0.331856,0.0,0.0,0.00240339,0.202351,-1.0,-1.0,1.0,0.190597,1629.0,10.9,190.4,261.6,100.0,1.0
200857,1257,154,11.148403,0.215728,-0.272943,0.009551,1e-06,0.00253467,0.199915,-1.0,-1.0,1.0,0.200342,1750.9,13.4,177.9,372.9,100.0,1.0
201019,1258,162,10.549119,0.511815,-0.36787,0.0,0.0,0.00205726,0.225295,-1.0,-0.75107,1.0,0.148607,1689.9,8.1,153.5,601.6,100.0,1.0
201172,1259,153,12.089506,1.0,-0.336783,0.0,0.0,0.00284648,0.204774,-1.0,-0.804658,1.0,0.219971,2117.6,14.3,200.3,251.6,100.0,1.0
201327,1260,155,9.610645,0.38953,-0.356724,6.3e-05,2.3e-05,0.00189166,0.215875,-1.0,-1.0,1.0,0.136499,1030.0,7.6,138.5,532.5,100.0,1.0
201481,1261,154,10.204562,0.2,-0.40591,0.0013,0.03888,0.00215492,0.208637,-1.0,-1.0,1.0,0.165452,1547.7,10.2,156.5,503.6,100.0,1.0
201641,1262,160,11.954551,0.855583,-0.368306,0.0,1e-06,0.00261795,0.214384,-1.0,-0.814397,1.0,0.179586,1707.7,11.3,167.8,353.2,100.0,1.0
201796,1263,155,10.968067,1.0,-0.419294,0.0,0.0,0.00236804,0.214086,-1.0,-1.0,1.0,0.143657,980.4,6.6,162.7,442.5,100.0,1.0
201950,1264,154,12.086008,0.2,-0.392462,0.0,0.0,0.00281404,0.207199,-1.0,-1.0,1.0,0.171206,1596.9,10.3,165.1,378.3,100.0,1.0
202108,1265,158,9.038544,0.35226,-0.321852,0.006188,0.0,0.0016934,0.211617,-1.0,-1.0,1.0,0.153533,1239.1,11.8,118.2,773.3,100.0,1.0
202261,1266,153,9.990866,0.347758,-0.346957,0.0,0.0,0.00201799,0.220846,-1.0,-0.979329,1.0,0.120751,1652.4,4.5,149.3,446.2,100.0,1.0
202420,1267,159,10.817747,0.584139,-0.324428,0.000128,0.0,0.00226552,0.213204,-1.0,-0.839454,1.0,0.179293,2027.4,13.8,137.4,409.8,100.0,1.0
202583,1268,163,10.545735,0.473699,-0.372006,0.0,0.0,0.00215661,0.207475,-1.0,-0.966527,1.0,0.176795,1536.1,11.8,156.7,771.3,100.0,1.0
202742,1269,159,9.724823,0.2,-0.34516,0.0,0.015392,0.00186805,0.21846,-1.0,-0.871101,1.0,0.151939,1848.6,10.7,128.0,466.6,100.0,1.0
202906,1270,164,10.937573,0.2,-0.40725,0.0,0.068227,0.00223176,0.213747,-1.0,-0.955463,1.0,0.15392,1388.0,7.9,163.8,563.3,100.0,1.0
203056,1271,150,9.25573,0.2,-0.402197,0.0,0.080442,0.00189266,0.206732,-1.0,-1.0,1.0,0.173072,1277.0,13.1,135.2,678.4,100.0,1.0
203211,1272,155,9.290165,0.56292,-0.411306,0.002133,1e-06,0.00212724,0.162712,-1.0,-1.0,0.913649,0.176452,882.1,11.5,159.6,523.9,100.0,1.0
203372,1273,161,9.651395,0.2,-0.337741,0.0,0.225062,0.00184963,0.213739,-1.0,-1.0,1.0,0.145046,1513.3,11.3,109.4,640.7,100.0,1.0
203532,1274,160,11.052474,0.2,-0.364705,0.006923,2e-05,0.00224896,0.225964,-1.0,-0.838896,1.0,0.128367,1658.5,6.7,135.7,550.4,100.0,1.0
203688,1275,156,10.836352,0.2,-0.292093,0.001821,0.0,0.00233149,0.210673,-1.0,-0.886412,1.0,0.180026,1721.7,11.6,165.0,502.8,100.0,1.0
203848,1276,160,10.685386,0.575956,-0.451729,0.0,0.0,0.00220261,0.214001,-1.0,-1.0,1.0,0.143996,924.8,7.0,158.2,443.3,100.0,1.0
204010,1277,162,10.06823,0.2,-0.389854,0.005334,0.005534,0.00198836,0.211588,-1.0,-1.0,1.0,0.15365,1330.3,9.7,142.4,855.3,100.0,1.0
204166,1278,156,13.561611,1.0,-0.252599,0.0,0.0,0.00332347,0.200731,-1.0,-1.0,1.0,0.197076,1578.8,7.9,236.8,163.3,100.0,1.0
204326,1279,160,12.312504,0.309684,-0.181706,0.000677,0.0,0.00277471,0.209539,-1.0,-0.728252,1.0,0.216192,2297.5,11.8,222.5,289.3,100.0,1.0
204490,1280,164,12.97147,0.579736,-0.222227,0.0,0.0,0.002912,0.211364,-1.0,-0.778898,1.0,0.198766,2318.4,9.7,217.7,333.5,100.0,1.0
204648,1281,158,12.160386,0.284147,-0.238409,0.009304,0.000141,0.0027548,0.211015,-1.0,-0.77408,1.0,0.201123,2003.9,14.0,172.3,466.8,100.0,1.0
204811,1282,163,9.878022,0.628486,-0.46928,0.0,0.0,0.00193046,0.210422,-1.0,-1.0,1.0,0.158312,1111.9,10.3,143.6,498.3,100.0,1.0
204969,1283,158,10.820253,0.37983,-0.372212,0.0,3e-05,0.00231609,0.209256,-1.0,-0.962941,1.0,0.170387,1620.1,10.3,163.3,502.6,100.0,1.0
205131,1284,162,11.104598,0.42548,-0.206611,0.0,7e-06,0.00230754,0.216585,-1.0,-0.607273,1.0,0.212205,2656.5,15.1,177.6,401.5,100.0,1.0
205290,1285,159,9.216679,0.548654,-0.306787,0.014306,0.0,0.00159772,0.236016,-1.0,-0.584086,1.0,0.139121,1951.5,11.4,99.4,647.1,100.0,1.0
205445,1286,155,9.045437,0.834151,-0.446664,0.0,0.0,0.00196236,0.176737,-1.0,-1.0,0.936573,0.166198,926.1,12.0,137.5,680.6,100.0,1.0
205596,1287,151,11.502791,0.444001,-0.404335,0.0,0.0,0.00271768,0.201274,-1.0,-1.0,1.0,0.194903,1324.5,10.4,204.0,276.3,100.0,1.0
205761,1288,165,12.459372,1.0,-0.278043,0.0,0.0,0.00273576,0.211361,-1.0,-0.820073,1.0,0.190541,1962.7,8.4,219.6,228.2,100.0,1.0
205924,1289,163,10.072612,0.2,-0.403208,0.0,0.111455,0.00199751,0.21032,-1.0,-1.0,1.0,0.158721,1584.2,9.3,155.8,597.0,100.0,1.0
206086,1290,162,10.684548,0.2,-0.378412,0.0,0.185822,0.00227557,0.199852,-1.0,-1.0,1.0,0.200591,1541.5,14.1,170.3,479.2,100.0,1.0
206240,1291,154,8.871006,0.919477,-0.392229,0.00861,0.0,0.00168076,0.213189,-1.0,-1.0,1.0,0.147243,1366.8,12.0,105.6,640.7,100.0,1.0
206396,1292,156,9.572649,0.429216,-0.334014,0.0,0.0,0.00198102,0.20029,-1.0,-1.0,1.0,0.19884,1841.8,16.7,136.4,533.2,100.0,1.0
206563,1293,167,10.256226,0.769556,-0.402771,0.0,0.0,0.00200734,0.210457,-1.0,-1.0,1.0,0.158173,1344.5,11.2,132.4,739.4,100.0,1.0
206724,1294,161,8.571053,0.202155,-0.411358,0.0,0.018061,0.00144622,0.223139,-1.0,-0.919083,1.0,0.123628,1401.9,10.4,84.5,797.5,100.0,1.0
206884,1295,160,8.936132,0.377859,-0.320577,0.0,0.0,0.00155507,0.226521,-1.0,-0.861993,1.0,0.121519,1746.5,10.4,81.6,898.6,100.0,1.0
207050,1296,166,10.541914,0.250697,-0.435136,0.0,9.7e-05,0.00205688,0.219233,-1.0,-1.0,1.0,0.123069,906.0,4.8,148.8,996.7,100.0,1.0
207204,1297,154,12.671331,0.508111,-0.173416,0.0,2e-06,0.0029597,0.218352,-1.0,-0.679583,1.0,0.190677,2474.5,8.4,220.2,331.9,100.0,1.0
207365,1298,161,9.863508,0.574649,-0.359039,0.008363,0.0,0.00197858,0.206404,-1.0,-1.0,1.0,0.174384,1777.6,13.6,131.7,462.8,100.0,1.0
207520,1299,155,10.971121,0.2,-0.41716,0.0,0.200676,0.00240682,0.210886,-1.0,-1.0,1.0,0.156455,1269.0,8.0,167.2,422.0,100.0,1.0
207680,1300,160,8.68221,0.296629,-0.263459,0.0,0.0,0.00150121,0.221937,-1.0,-0.626718,1.0,0.186908,2266.8,16.4,120.6,704.5,100.0,1.0
207836,1301,156,8.138366,0.2,-0.365265,0.0,0.012748,0.00132774,0.226014,-1.0,-0.717416,1.0,0.152461,1473.1,11.7,117.2,966.6,100.0,1.0
207994,1302,158,10.227855,0.856947,-0.356696,0.006399,0.0,0.00210349,0.211971,-1.0,-0.940121,1.0,0.164091,1403.9,13.4,116.7,673.6,100.0,1.0
208155,1303,161,11.776377,0.2,-0.35436,0.006328,0.0,0.00264078,0.201681,-1.0,-0.990115,1.0,0.195252,1750.7,10.4,203.7,526.6,100.0,1.0
208311,1304,156,10.056533,0.2,-0.121753,0.001696,0.007351,0.00209384,0.208741,-1.0,-0.733987,1.0,0.218238,2299.4,18.9,142.9,578.3,100.0,1.0
208470,1305,159,13.02449,0.860315,-0.220145,0.0,0.0,0.00308017,0.203911,-1.0,-0.873985,1.0,0.20956,2370.3,11.4,216.8,311.8,100.0,1.0
208623,1306,153,11.030418,0.367468,-0.327382,0.0,0.0,0.00245862,0.211629,-1.0,-0.831823,1.0,0.187121,2161.1,13.8,151.2,413.2,100.0,1.0
208783,1307,160,9.62556,0.491246,-0.41746,0.0,1.4e-05,0.00185059,0.216856,-1.0,-1.0,1.0,0.132577,1119.0,8.9,117.7,575.8,100.0,1.0
208936,1308,153,10.281621,0.2,-0.426446,0.0,0.002016,0.00218376,0.213773,-1.0,-0.947569,1.0,0.155395,1415.6,10.9,131.9,743.4,100.0,1.0
209094,1309,158,9.199367,0.3797,-0.341154,0.0,4e-06,0.00174563,0.214384,-1.0,-0.798416,1.0,0.182782,1723.0,14.0,141.4,575.8,100.0,1.0
209259,1310,165,10.238756,0.2,-0.20021,0.0,0.002558,0.00188464,0.234558,-1.0,-0.523642,1.0,0.157042,2154.0,12.4,117.2,1083.8,100.0,1.0
209417,1311,158,9.837252,0.626456,-0.360844,0.0,0.0,0.00188352,0.226502,-1.0,-0.717778,1.0,0.150436,1799.7,11.0,122.8,493.6,100.0,1.0
209576,1312,159,11.286703,0.363639,-0.213773,0.0,0.0,0.00249433,0.204696,-1.0,-1.0,1.0,0.181216,1557.6,11.3,170.0,359.2,100.0,1.0
209741,1313,165,10.171983,0.409739,-0.341319,0.0,8e-06,0.0021508,0.187079,-1.0,-1.0,0.976532,0.204748,1066.5,13.5,183.9,570.4,100.0,1.0
209900,1314,159,8.538555,0.2,-0.371415,0.0,0.20483,0.00156884,0.205481,-1.0,-1.0,1.0,0.178076,1433.2,15.1,120.3,652.1,100.0,1.0
210061,1315,161,10.334331,0.917957,-0.319761,0.0,0.0,0.00215575,0.203474,-1.0,-0.764668,1.0,0.23317,2142.4,19.5,161.4,458.6,100.0,1.0
210216,1316,155,11.73504,0.855481,-0.261913,0.0,0.0,0.00263685,0.216552,-1.0,-0.785198,1.0,0.176753,2227.2,11.9,155.5,461.3,100.0,1.0
210377,1317,161,12.10331,0.753695,-0.299242,0.0,0.0,0.00278282,0.197136,-1.0,-1.0,1.0,0.211454,1840.5,13.3,197.8,318.8,100.0,1.0
210538,1318,161,9.920178,0.2,-0.357327,0.0,0.124309,0.0019962,0.20759,-1.0,-1.0,1.0,0.169638,1286.0,9.4,172.9,797.7,100.0,1.0
210698,1319,160,9.600474,0.2,-0.424065,0.0,0.047607,0.00180114,0.223747,-1.0,-0.703933,1.0,0.164224,1622.7,12.5,128.4,783.7,100.0,1.0
210860,1320,162,13.772501,1.0,-0.272606,0.0,0.0,0.00311873,0.229394,-1.0,-0.376393,1.0,0.207145,2699.7,10.5,222.5,257.3,100.0,1.0
211020,1321,160,12.285746,0.247079,-0.377537,0.0,0.016612,0.00282352,0.204056,-1.0,-1.0,1.0,0.183777,1618.2,8.6,205.5,492.7,100.0,1.0
211184,1322,164,9.249501,0.2,-0.360441,0.0,0.06713,0.00168656,0.217308,-1.0,-1.0,1.0,0.130768,1387.3,8.8,115.2,682.3,100.0,1.0
211342,1323,158,11.689865,0.31396,-0.139744,0.0,7e-06,0.00269231,0.198942,-1.0,-1.0,1.0,0.20423,1653.8,10.2,221.6,531.7,100.0,1.0
211499,1324,157,10.271402,0.480817,-0.350358,0.0,0.0,0.00212289,0.215413,-1.0,-0.794253,1.0,0.179499,1592.9,12.3,155.3,629.7,100.0,1.0
211656,1325,157,9.815982,0.366363,-0.354312,0.0,3.5e-05,0.00188765,0.228005,-1.0,-0.763244,1.0,0.135331,1530.4,8.7,124.6,508.4,100.0,1.0
211818,1326,162,9.648703,0.2,-0.417619,0.00039,0.0,0.0018702,0.212423,-1.0,-1.0,1.0,0.15031,1395.3,9.7,137.2,461.1,100.0,1.0
211980,1327,162,9.096774,0.370731,-0.418496,0.0,0.0,0.00170776,0.209222,-1.0,-1.0,1.0,0.16311,1257.5,10.6,147.6,745.8,100.0,1.0
212142,1328,162,9.548297,0.2,-0.33887,0.0,0.0,0.00184278,0.211422,-1.0,-0.996873,1.0,0.154938,1786.2,11.9,119.5,511.8,100.0,1.0
212300,1329,158,10.871196,0.45741,-0.270079,0.003051,2e-06,0.00235569,0.208404,-1.0,-0.916566,1.0,0.183072,1943.1,12.0,165.4,421.6,100.0,1.0
212454,1330,154,9.975703,0.2,-0.280424,0.0,0.06897,0.00213892,0.203437,-1.0,-0.947017,1.0,0.19685,1646.1,11.6,192.4,597.7,100.0,1.0
212614,1331,160,10.845377,0.2,-0.48013,0.0,0.058315,0.00233307,0.206013,-1.0,-1.0,1.0,0.175948,1151.5,8.6,192.6,341.1,100.0,1.0
