timestep,episode,ep_length,cum_reward,R_water,R_fert,R_resource,R_losses,R_daily_mean,R_seasonal,R_yield,R_hiad,R_ane,R_penalty,yield_kg_ha,total_N_kg_ha,total_W_mm,total_rain_mm,energy_budget,comm_quality
560494,3508,160,5.025459,1.0,-0.11444,0.0,7.4e-05,0.00279535,-0.07693,0.992823,0.125576,0.041023,1.0,11402.7,273.8,336.6,506.3,100.0,1.0
560649,3509,155,3.347285,0.572818,-0.275212,0.0,0.000178,0.00241412,-0.127511,0.797387,0.176609,0.018271,1.0,10658.0,261.7,288.7,755.0,100.0,1.0
560812,3510,163,5.526994,0.2,0.092578,0.0,0.0,0.00228079,0.035533,1.0,0.280948,0.358128,1.0,11640.3,214.3,260.3,796.0,100.0,1.0
560975,3511,163,3.251701,0.421829,0.055884,0.0,0.0,0.00215599,-0.111802,0.920986,0.270017,-0.063499,1.0,11129.0,297.1,216.3,801.5,100.0,1.0
561134,3512,159,2.777668,0.157811,-0.083273,0.015314,5.8e-05,0.00231314,-0.163106,0.553687,-0.104173,0.196297,1.0,9729.5,203.3,208.0,812.5,100.0,1.0
561301,3513,167,1.15129,0.908648,-0.321649,0.0,0.000108,0.00249242,-0.331402,0.419896,-0.095794,-0.255989,1.0,9219.8,309.8,212.0,633.0,100.0,1.0
561459,3514,158,5.273656,0.668143,0.053052,0.0,1.2e-05,0.00260512,-0.023005,0.79218,0.184343,0.363994,0.996237,10638.2,195.0,302.9,558.2,100.0,1.0
561619,3515,160,3.528426,0.2,-0.245595,0.004296,0.363268,0.00254988,-0.147975,0.833775,0.315833,-0.126673,1.0,10796.7,309.1,315.3,645.4,100.0,1.0
561778,3516,159,1.815907,0.612454,-0.126487,0.018851,0.000279,0.00213187,-0.205146,0.593861,-0.018484,-0.005876,1.0,9882.6,248.5,281.9,594.7,100.0,1.0
561938,3517,160,2.410165,0.333851,-0.331461,0.0,0.008443,0.00274907,-0.262269,0.406217,-0.121181,-0.005685,1.0,9167.7,230.5,311.8,588.4,100.0,1.0
562101,3518,163,4.868793,0.624186,0.021043,0.0,0.0,0.00246159,-0.042459,0.989391,0.374477,0.075817,1.0,11389.6,264.7,261.7,758.0,100.0,1.0
562258,3519,157,5.567534,0.847902,-0.084948,0.0,0.0,0.00302161,-0.064128,1.0,0.32435,0.011457,1.0,11991.1,296.4,366.9,326.6,100.0,1.0
562419,3520,161,4.929042,0.139608,-0.011068,0.0,7.8e-05,0.00260806,-0.05667,0.961854,0.261288,0.089126,1.0,11284.7,259.0,301.1,753.3,100.0,1.0
562575,3521,156,4.696776,0.495446,-0.168765,0.0,0.0002,0.00264851,-0.067053,0.961075,0.110823,0.105319,1.0,11281.7,255.2,332.6,544.3,100.0,1.0
562739,3522,164,6.14759,0.2,-0.194479,0.005501,0.140767,0.00298181,-0.03598,1.0,0.338733,0.100489,1.0,12088.2,274.6,339.2,363.5,100.0,1.0
562893,3523,154,1.988588,1.0,-0.139696,0.003888,1.1e-05,0.00247066,-0.233922,0.44511,0.043969,0.001346,1.0,9315.9,232.6,238.2,694.5,100.0,1.0
563054,3524,161,4.076945,0.230077,-0.172039,0.0,0.0,0.0026273,-0.122533,0.721792,0.042945,0.142414,1.0,10370.0,226.9,345.3,338.6,100.0,1.0
563218,3525,164,2.973157,1.0,-0.203503,0.0,0.0,0.00305909,-0.28259,0.580947,0.038773,-0.272348,1.0,9833.4,337.8,390.9,334.1,100.0,1.0
563380,3526,162,3.122564,0.884446,-0.235994,0.0,0.000238,0.00251303,-0.176965,0.825469,-0.018846,-0.104827,1.0,10765.0,300.6,334.7,512.7,100.0,1.0
563549,3527,169,5.091263,1.0,-0.078615,0.0,0.0,0.00270417,-0.081759,1.0,0.158097,0.008106,1.0,11523.4,285.8,343.3,718.3,100.0,1.0
563709,3528,160,2.981439,0.2,-0.29621,0.0,0.07554,0.00271509,-0.214664,0.55422,-0.025731,-0.002155,1.0,9731.6,243.8,308.7,479.1,100.0,1.0
563866,3529,157,5.625619,0.382015,0.111526,0.0,0.020819,0.0020126,0.098691,0.964816,0.443345,0.530311,0.988403,11295.9,184.5,206.1,862.8,100.0,1.0
564027,3530,161,5.449482,0.629755,-0.083699,0.0,0.0,0.00299285,-0.080185,0.840546,0.163681,0.144366,1.0,10822.5,236.4,322.2,819.2,100.0,1.0
564189,3531,162,5.428577,0.102058,0.075563,0.0,5.8e-05,0.00237697,0.015101,1.0,0.454777,0.232077,1.0,11697.5,237.4,257.7,838.0,100.0,1.0
564352,3532,163,5.446675,0.131301,-0.121803,0.0,0.0,0.00274521,-0.045971,0.89905,0.191239,0.200474,1.0,11045.4,230.0,321.3,465.3,100.0,1.0
564509,3533,157,3.486438,0.2,-0.151092,0.0,0.289105,0.00234164,-0.110628,0.86361,0.127531,0.035722,1.0,10910.4,263.4,285.2,774.6,100.0,1.0
564670,3534,161,2.906504,0.660345,-0.12274,0.014021,0.0,0.00248094,-0.18518,0.727371,0.084991,-0.085074,1.0,10391.3,283.9,326.9,576.8,100.0,1.0
564832,3535,162,5.280786,0.396807,-0.167203,0.0,0.003347,0.00287747,-0.076889,0.868476,-0.0129,0.190941,1.0,10928.9,229.4,386.4,492.1,100.0,1.0
564991,3536,159,5.42512,0.135505,-0.021388,0.0,1e-05,0.00259593,-0.012821,1.0,0.164562,0.235742,1.0,11891.6,240.6,319.6,461.9,100.0,1.0
565159,3537,168,5.600849,1.0,0.86721,0.002475,0.0,0.00351828,-0.178205,0.864967,0.086842,-0.177104,1.0,10915.5,331.6,359.8,359.4,100.0,1.0
565323,3538,164,6.144365,1.0,-0.266547,0.008737,0.0,0.00315077,-0.063719,0.889951,0.050161,0.195923,1.0,11010.7,230.2,418.2,269.4,100.0,1.0
565488,3539,165,4.720622,1.0,-0.128268,0.0,0.0,0.00268883,-0.095576,1.0,0.225454,-0.060403,1.0,11481.3,305.5,315.6,506.2,100.0,1.0
565640,3540,152,0.947145,0.555962,-0.303115,0.00246,6.1e-05,0.00220127,-0.264745,0.399847,-0.264635,0.03919,1.0,9143.4,220.0,304.0,405.6,100.0,1.0
565801,3541,161,5.569169,0.2,-0.138645,0.0,0.000697,0.00248922,0.009875,1.0,0.38968,0.236358,1.0,11725.6,237.1,360.9,493.1,100.0,1.0
565956,3542,155,3.310567,1.0,-0.078192,0.021132,0.0,0.00222885,-0.101365,0.59772,-0.033259,0.329603,0.989571,9897.3,186.1,333.6,503.8,100.0,1.0
566114,3543,158,4.162202,0.2,-0.222027,0.0,0.346679,0.00265472,-0.112562,0.746006,0.093876,0.138498,1.0,10462.3,229.7,266.1,663.1,100.0,1.0
566271,3544,157,4.912453,0.511871,-0.171511,0.0,0.000373,0.00285402,-0.08588,0.854257,0.299587,0.068657,1.0,10874.7,254.4,277.8,609.2,100.0,1.0
566426,3545,155,0.420347,-0.080349,-0.002105,0.012338,4e-06,0.00157898,-0.213734,0.177216,-0.115885,0.308811,0.968837,8295.2,158.4,230.3,536.7,100.0,1.0
566585,3546,159,4.221416,0.2,-0.207002,0.00105,0.031716,0.00322043,-0.200823,0.675005,0.09234,-0.096028,1.0,10191.8,281.9,377.3,345.5,100.0,1.0
566754,3547,169,2.116795,0.507562,-0.301004,0.0,7.6e-05,0.00260955,-0.284942,0.520669,-0.113743,-0.179115,1.0,9603.8,292.5,331.5,814.5,100.0,1.0
566916,3548,162,5.847191,1.0,0.083865,0.020051,1e-05,0.00240018,0.042355,1.0,0.368532,0.351673,1.0,12553.6,232.2,299.2,546.3,100.0,1.0
567082,3549,166,2.994796,0.479245,-0.286516,0.0,0.000169,0.00236901,-0.172416,0.735047,0.062785,-0.041522,1.0,10420.5,271.8,270.4,721.8,100.0,1.0
567246,3550,164,3.036375,0.815761,-0.027467,0.0,0.0,0.00209985,-0.120468,0.723912,-0.018607,0.16805,1.0,10378.1,222.1,244.9,548.0,100.0,1.0
567409,3551,163,4.327024,0.2,-0.028186,0.0,0.350104,0.00242883,-0.076843,0.861981,0.223802,0.117604,1.0,10904.1,243.9,264.2,649.6,100.0,1.0
567572,3552,163,4.881949,1.0,-0.150086,0.028559,8.8e-05,0.00288604,-0.110457,0.92928,0.09398,-0.00725,1.0,11160.6,281.1,291.3,631.9,100.0,1.0
567736,3553,164,4.707706,0.820169,-0.115871,0.0,0.0,0.00256885,-0.074141,1.0,0.167063,0.030509,1.0,11787.9,286.0,276.0,531.5,100.0,1.0
567898,3554,162,2.248478,1.0,0.06523,0.0,0.0,0.00198761,-0.156179,0.605808,0.056825,0.122289,1.0,9928.1,221.2,260.9,617.0,100.0,1.0
568059,3555,161,2.114071,0.2,-0.321027,0.0,0.273649,0.00276713,-0.289639,0.446115,-0.083954,-0.142575,1.0,9319.7,271.7,326.4,677.2,100.0,1.0
568219,3556,160,4.772902,0.2,-0.138849,0.0,0.072856,0.00274088,-0.086599,1.0,0.227311,-0.031101,1.0,11839.3,305.5,341.8,468.9,100.0,1.0
568375,3557,156,4.451059,0.2,-0.165646,0.015403,0.3136,0.00249913,-0.061644,0.927313,0.198515,0.122254,1.0,11153.1,248.5,282.7,720.9,100.0,1.0
568526,3558,151,1.272194,1.0,-0.164656,0.017549,0.0,0.00243795,-0.274319,0.280183,-0.160011,0.072122,1.0,8687.5,202.6,301.9,398.5,100.0,1.0
568688,3559,162,5.047421,-0.057865,-0.287166,0.043302,4.9e-05,0.00283064,-0.086385,0.922752,0.109484,0.073261,1.0,11135.7,259.4,367.3,257.4,100.0,1.0
568854,3560,166,3.907463,0.612592,-0.316312,0.001516,0.0,0.00271744,-0.162964,0.74604,-0.013353,0.006204,1.0,10462.4,259.9,304.1,838.3,100.0,1.0
569012,3561,158,4.661049,1.0,-0.317467,0.039543,2.2e-05,0.0032994,-0.177597,0.747489,0.146574,-0.097089,1.0,10467.9,289.8,360.3,246.4,100.0,1.0
569174,3562,162,2.998356,0.722251,0.049154,0.0,0.0,0.00220503,-0.136077,0.588482,0.132308,0.178574,1.0,9862.1,209.2,267.3,641.1,100.0,1.0
569333,3563,159,3.066531,0.660327,-0.075671,0.009692,0.0,0.00234888,-0.14732,0.73384,0.089594,0.034202,1.0,10415.9,251.8,237.8,617.2,100.0,1.0
569487,3564,154,6.915004,1.0,0.044085,0.0,0.000222,0.00300435,0.047294,1.0,0.476818,0.33204,1.0,12367.2,232.1,367.3,399.8,100.0,1.0
569644,3565,157,3.910744,0.2,-0.254441,0.0,0.018706,0.00275127,-0.143528,0.800587,-0.153783,0.072345,1.0,10670.2,248.8,346.5,401.9,100.0,1.0
569804,3566,160,5.753797,0.625483,0.015776,0.0,0.0,0.00277262,-0.01925,1.0,0.416724,0.130258,1.0,11665.2,258.0,362.5,390.8,100.0,1.0
569964,3567,160,5.376538,0.907095,-0.127082,0.0,4.2e-05,0.00280632,-0.052451,0.846208,0.209805,0.216722,1.0,10844.1,222.8,401.0,406.7,100.0,1.0
570129,3568,165,5.92218,1.0,-0.169274,0.002156,0.0,0.00279519,-0.024376,1.0,0.331778,0.141486,1.0,12242.5,268.1,364.7,451.2,100.0,1.0
570293,3569,164,4.746135,1.0,-0.051883,0.006294,0.000218,0.00245534,-0.052579,0.93109,0.083165,0.187772,1.0,11167.5,235.1,280.3,556.9,100.0,1.0
570451,3570,158,4.849331,0.505848,-0.059185,0.0,0.000136,0.00255343,-0.045733,0.829604,0.070183,0.299491,1.0,10780.8,207.4,316.6,601.5,100.0,1.0
570613,3571,162,6.051419,0.507265,0.036834,0.0,6.2e-05,0.00252012,0.038129,1.0,0.397468,0.327939,1.0,11682.3,219.9,268.6,687.0,100.0,1.0
570771,3572,158,2.805522,1.0,-0.258042,0.0,0.0,0.00276527,-0.229966,0.519669,-0.085639,-0.0044,1.0,9599.9,241.1,282.0,426.4,100.0,1.0
570927,3573,156,3.269029,1.0,-0.094174,0.018331,6e-06,0.0024096,-0.134751,0.612281,-0.031805,0.217866,1.0,9952.8,204.3,284.6,539.3,100.0,1.0
571085,3574,158,1.885342,0.395499,-0.244017,0.0,0.000103,0.00245212,-0.248364,0.586445,-0.014406,-0.145117,1.0,9854.4,288.2,292.2,711.7,100.0,1.0
571247,3575,162,5.238929,0.66939,-0.151516,0.0,0.000137,0.00258057,-0.031606,1.0,0.224564,0.153124,1.0,11841.0,256.7,293.4,669.8,100.0,1.0
571405,3576,158,3.299095,0.769007,-0.147607,0.0,0.000109,0.00263749,-0.173365,0.712549,-0.031636,0.005537,1.0,10334.8,256.9,311.8,765.8,100.0,1.0
571564,3577,159,5.896284,0.760895,-0.013974,0.0,0.0,0.00281512,-0.012655,1.0,0.282174,0.19709,1.0,11818.0,246.8,330.0,580.7,100.0,1.0
571727,3578,163,4.867304,1.0,-0.335623,0.013655,0.0,0.00317509,-0.15849,0.69782,-0.059288,0.076611,1.0,10278.7,238.7,399.9,286.9,100.0,1.0
571883,3579,156,4.479113,0.892604,-0.22438,0.012784,3.9e-05,0.00301117,-0.139292,0.730371,-0.042129,0.107761,1.0,10402.7,234.8,381.7,322.4,100.0,1.0
572043,3580,160,6.575082,0.602191,-0.005846,0.020834,3.4e-05,0.00286375,0.026934,1.0,0.15926,0.370028,1.0,11736.0,214.2,383.6,390.2,100.0,1.0
572206,3581,163,6.203749,0.2,0.117266,0.0,0.158183,0.00236486,0.072293,1.0,0.394388,0.442847,1.0,11887.3,206.0,267.6,744.1,100.0,1.0
572366,3582,160,2.959481,0.669766,-0.135598,0.0,0.0,0.00243807,-0.171719,0.576356,-0.047984,0.129967,1.0,9815.9,217.2,337.1,449.7,100.0,1.0
572526,3583,160,3.403208,0.997329,-0.348748,0.004165,0.000292,0.00324306,-0.267799,0.637464,-0.047386,-0.241421,1.0,10048.7,331.2,406.4,314.8,100.0,1.0
572682,3584,156,5.287107,1.0,-0.239917,0.0,0.0,0.00295338,-0.07058,0.930691,0.103553,0.121305,1.0,11165.9,248.9,353.4,305.1,100.0,1.0
572849,3585,167,2.742153,1.0,-0.257046,0.030554,0.0,0.00236993,-0.193418,0.667417,-0.041403,-0.020441,1.0,10162.9,259.4,271.1,777.2,100.0,1.0
573011,3586,162,4.508678,0.2,-0.153884,0.0,0.0,0.00262459,-0.092475,0.839574,0.122347,0.117988,1.0,10818.8,241.9,312.2,570.9,100.0,1.0
573167,3587,156,3.40464,0.2,0.048218,0.0,0.028422,0.0014755,0.021066,0.570107,0.242021,0.636978,0.962159,9792.1,149.5,209.8,789.0,100.0,1.0
573330,3588,163,3.26176,0.596861,-0.045948,0.0,0.0,0.00250794,-0.168118,0.741718,0.166574,-0.06735,1.0,10445.9,280.0,281.8,542.0,100.0,1.0
573487,3589,157,5.381341,0.366868,-0.100077,0.0,0.000169,0.00271688,-0.029466,0.922886,0.134145,0.254661,1.0,11136.2,221.9,326.2,484.6,100.0,1.0
573650,3590,163,5.317313,0.744062,-0.035071,0.0,6.8e-05,0.00262283,-0.035149,0.959265,0.327479,0.140954,1.0,11274.8,247.0,371.9,548.0,100.0,1.0
573808,3591,158,5.624666,0.2,0.065481,0.0,0.04475,0.00238642,0.038007,1.0,0.407299,0.324258,1.0,12112.1,228.7,242.3,581.0,100.0,1.0
573974,3592,166,2.871995,0.502057,-0.289603,0.0,0.000485,0.00246181,-0.196736,0.644101,-0.015832,-0.020593,1.0,10074.0,257.1,289.3,655.7,100.0,1.0
574134,3593,160,3.567939,0.363082,-0.283919,0.0,0.000754,0.00270934,-0.170217,0.80293,0.142151,-0.117217,1.0,10679.2,302.4,281.1,546.1,100.0,1.0
574299,3594,165,5.082053,0.512436,-0.053071,0.0,0.000108,0.00255033,-0.045787,0.912085,0.19557,0.188781,1.0,11095.0,233.3,230.3,527.6,100.0,1.0
574461,3595,162,3.012715,0.2,-0.148438,0.0,0.228022,0.00244847,-0.174337,0.741209,-0.003333,-0.031021,1.0,10444.0,269.5,296.5,730.1,100.0,1.0
574618,3596,157,3.26496,0.490857,-0.197239,0.0,0.000141,0.00265489,-0.175896,0.505123,0.053404,0.141611,1.0,9544.5,209.0,315.4,703.9,100.0,1.0
574778,3597,160,2.982103,1.0,-0.250857,0.008857,7.3e-05,0.00262332,-0.199676,0.716466,-0.057236,-0.076894,1.0,10349.7,280.3,308.0,582.9,100.0,1.0
574937,3598,159,5.09712,-0.388964,0.08787,0.0,3.1e-05,0.00227142,0.014976,1.0,0.359255,0.263502,1.0,11629.3,230.1,280.6,764.2,100.0,1.0
575098,3599,161,3.43173,1.0,-0.276451,0.028963,0.0,0.00268434,-0.178955,0.691368,0.013584,-0.010516,1.0,10254.1,259.1,301.9,422.8,100.0,1.0
575261,3600,163,5.230309,1.0,-0.024282,0.0,0.0,0.00274342,-0.061227,0.894133,0.321778,0.110207,1.0,11026.6,248.3,305.4,497.1,100.0,1.0
575423,3601,162,3.979051,0.330301,-0.253125,0.0,0.000165,0.00257888,-0.124154,0.858091,0.059801,0.01781,1.0,10889.3,267.5,279.9,419.2,100.0,1.0
575590,3602,167,4.715006,1.0,0.06279,0.008589,0.0,0.00232387,-0.040151,0.848119,0.299011,0.226395,1.0,10851.3,221.2,207.9,840.6,100.0,1.0
575754,3603,164,2.837155,0.828643,-0.30874,0.0,0.000106,0.00269618,-0.232825,0.709957,-0.017211,-0.195311,1.0,10324.9,320.8,316.6,548.8,100.0,1.0
575913,3604,159,5.117255,0.597906,0.02004,0.001308,0.0,0.00251022,-0.021513,1.0,0.280253,0.168206,1.0,11621.1,248.7,304.4,504.0,100.0,1.0
576071,3605,158,5.250658,1.0,-0.363891,0.002662,0.0,0.00356696,-0.176144,0.775164,0.066958,-0.088768,1.0,10573.4,290.1,426.4,188.4,100.0,1.0
576228,3606,157,3.982114,0.999719,-0.091545,0.0,0.0,0.00265643,-0.123176,0.700182,-0.10138,0.206387,1.0,10287.7,213.2,336.5,570.8,100.0,1.0
576384,3607,156,3.002475,0.82217,-0.304383,0.0,0.0,0.00256333,-0.17829,0.647425,-0.109845,0.069463,1.0,10086.7,235.8,320.0,503.1,100.0,1.0
576546,3608,162,3.596595,0.543227,-0.04542,0.0,3.4e-05,0.00233322,-0.112543,0.75181,0.087129,0.135973,1.0,10484.4,230.7,220.7,864.8,100.0,1.0
576701,3609,155,3.049204,0.816726,-0.043177,0.0,0.000125,0.00232261,-0.134965,0.599621,0.043495,0.202601,1.0,9904.6,205.9,204.7,583.8,100.0,1.0
576861,3610,160,6.12839,1.0,-0.290299,0.00288,0.0,0.00334887,-0.083549,1.0,0.201168,-0.012218,1.0,11634.3,294.5,434.1,159.9,100.0,1.0
577028,3611,167,3.865053,0.817882,-0.125626,0.0,0.0,0.00282394,-0.186333,0.765721,0.022955,-0.100197,1.0,10537.4,292.8,343.0,529.1,100.0,1.0
577186,3612,158,3.854594,0.888415,-0.265553,0.0,0.0,0.00285695,-0.166893,0.678925,0.066092,0.022555,1.0,10206.7,249.5,386.0,340.9,100.0,1.0
577339,3613,153,0.838913,0.744,0.082243,0.0,6e-06,0.0015291,-0.172017,0.296273,0.084098,0.291532,0.977012,8748.8,169.3,188.7,830.0,100.0,1.0
577496,3614,157,6.284013,0.824266,0.060683,0.004801,0.000358,0.00251578,0.06884,1.0,0.582679,0.368573,1.0,11850.9,216.5,305.0,432.4,100.0,1.0
577652,3615,156,6.361382,0.26528,-0.047713,0.0,3.8e-05,0.00305934,-0.007725,0.95221,0.359283,0.227647,1.0,11247.9,229.1,378.5,351.7,100.0,1.0
577822,3616,170,5.853,0.740633,-0.045288,0.0,4.7e-05,0.00252201,0.003298,1.0,0.203323,0.276551,1.0,12048.6,236.0,273.6,559.5,100.0,1.0
577978,3617,156,3.63112,0.594267,-0.000769,0.0,0.0,0.00204206,-0.050522,0.846903,0.078733,0.266262,1.0,10846.7,214.1,303.2,525.6,100.0,1.0
578139,3618,161,5.136048,0.2,-0.293355,0.0,0.007016,0.00314705,-0.127579,0.872626,-0.052496,0.031713,1.0,10944.7,265.2,351.1,412.1,100.0,1.0
578298,3619,159,6.58157,0.361518,-0.104515,0.0,0.010546,0.00282622,0.03648,1.0,0.373131,0.330555,1.0,11679.5,219.4,352.4,486.7,100.0,1.0
578457,3620,159,4.582955,0.2,-0.233566,0.0,0.356746,0.00265908,-0.084471,0.948428,0.103839,0.060128,1.0,11233.5,264.9,301.3,631.6,100.0,1.0
578619,3621,162,4.574708,0.942143,-0.128127,0.000612,8e-06,0.00264549,-0.090847,0.820643,0.10707,0.144285,1.0,10746.7,234.8,266.2,622.1,100.0,1.0
578780,3622,161,3.645464,0.850728,0.0289,0.0,0.0,0.00209621,-0.06836,0.763533,0.099835,0.269245,1.0,10529.1,207.4,245.8,967.1,100.0,1.0
578936,3623,156,5.919587,0.2,0.112654,0.0,0.03417,0.00231978,0.075106,1.0,0.402042,0.448641,0.999115,11520.8,198.8,246.2,526.4,100.0,1.0
579095,3624,159,6.387856,0.965975,0.058147,0.0,0.000291,0.00265209,0.049868,1.0,0.463789,0.344964,1.0,12623.1,234.6,275.3,644.6,100.0,1.0
579251,3625,156,5.077383,1.0,-0.010739,0.0,0.0,0.00247525,-0.011321,0.881925,0.148235,0.344582,1.0,10980.1,204.2,319.6,400.9,100.0,1.0
579413,3626,162,3.719873,0.844387,0.024666,0.0,0.000204,0.00249605,-0.129763,0.678079,0.176872,0.110101,1.0,10203.5,229.8,260.3,776.0,100.0,1.0
579571,3627,158,1.781042,0.812659,-0.269417,0.01185,0.0,0.00241885,-0.250706,0.496031,-0.155619,-0.030506,1.0,9509.9,245.2,227.9,706.2,100.0,1.0
579732,3628,161,3.89805,0.53417,-0.228834,0.0,0.0,0.00254164,-0.121463,0.808431,0.068993,0.0651,1.0,10700.1,251.2,323.0,503.5,100.0,1.0
579888,3629,156,5.634508,0.549903,0.101041,0.0,8.4e-05,0.00260209,0.009998,0.930818,0.314201,0.319577,1.0,11166.4,211.6,323.2,590.3,100.0,1.0
580048,3630,160,4.223297,0.997862,-0.047018,0.019804,0.000142,0.00252827,-0.092772,0.946705,-0.037313,0.080945,1.0,11226.9,259.7,326.1,481.1,100.0,1.0
580214,3631,166,2.726984,1.0,0.013467,0.019747,1e-06,0.00190674,-0.115217,0.632216,0.07264,0.231549,1.0,10028.7,203.6,194.8,900.7,100.0,1.0
580369,3632,155,5.174435,0.678944,-0.058772,0.006209,0.0,0.00275552,-0.045182,1.0,0.426064,0.040706,1.0,11456.6,275.2,297.8,437.0,100.0,1.0
580530,3633,161,6.434479,0.74279,-0.280593,0.0,0.0,0.00342376,-0.076298,1.0,0.255107,-0.006028,1.0,11815.2,297.2,373.6,295.2,100.0,1.0
580692,3634,162,7.080765,0.2,-0.034877,0.0,0.0,0.0028498,0.06104,1.0,0.507024,0.367793,1.0,13298.3,243.1,379.3,325.2,100.0,1.0
580849,3635,157,3.545847,0.724414,0.009044,0.0,4e-05,0.00189214,-0.035293,0.809287,0.121085,0.334256,1.0,10703.4,200.5,228.2,763.6,100.0,1.0
581016,3636,167,1.298043,0.540413,-0.336874,0.0,0.000293,0.00278373,-0.369086,0.263587,-0.27041,-0.19314,1.0,8624.3,267.2,303.5,512.4,100.0,1.0
581174,3637,158,3.673427,0.497719,-0.241647,0.0,0.0,0.00232002,-0.095379,0.814203,0.041185,0.156507,1.0,10722.1,231.8,255.2,750.8,100.0,1.0
581338,3638,164,5.458931,0.362667,-0.000567,0.0,4.6e-05,0.00253717,-0.013109,1.0,0.191635,0.225759,1.0,11585.7,236.3,285.5,590.5,100.0,1.0
581493,3639,155,6.004282,1.0,0.059122,0.018739,0.0,0.00267903,0.028002,1.0,0.368318,0.303902,1.0,11649.9,223.4,248.9,520.3,100.0,1.0
581661,3640,168,3.291539,0.886842,-0.046878,0.013322,0.000141,0.00254637,-0.184806,0.735512,0.139864,-0.108902,1.0,10422.3,292.4,319.3,761.9,100.0,1.0
581826,3641,165,5.258437,0.714495,-0.206253,0.0,0.0,0.00268852,-0.055406,0.98642,0.22868,0.083735,1.0,11378.3,262.5,299.2,507.2,100.0,1.0
581981,3642,155,4.769745,0.2,-0.081495,0.0,0.416404,0.00264252,-0.057463,0.800887,0.187041,0.24537,1.0,10671.4,214.2,310.6,628.5,100.0,1.0
582140,3643,159,2.783937,0.2,-0.303824,0.0,0.030442,0.003138,-0.293441,0.448569,-0.128985,-0.142282,1.0,9329.0,271.9,413.9,530.3,100.0,1.0
582305,3644,165,2.174086,1.0,-0.293965,0.046888,0.0,0.00296356,-0.328492,0.50193,-0.095163,-0.314861,1.0,9532.4,347.8,425.8,301.6,100.0,1.0
582467,3645,162,5.001573,0.554344,-0.021705,0.0,2e-05,0.00283222,-0.089529,0.758078,0.099741,0.203257,1.0,10508.3,218.3,315.7,500.2,100.0,1.0
582628,3646,161,4.361124,0.2,-0.077834,0.0,0.056591,0.00265915,-0.1061,0.800887,0.126649,0.103376,1.0,10671.4,241.8,293.7,618.8,100.0,1.0
582787,3647,159,4.228114,0.2,-0.098502,0.0,0.35,0.00254149,-0.091891,0.860221,0.007849,0.140897,1.0,10897.4,238.8,270.6,587.1,100.0,1.0
582944,3648,157,4.095761,1.0,0.114773,0.003128,1.2e-05,0.00214437,-0.034231,0.655935,0.149001,0.435488,0.982173,10119.1,176.2,302.5,634.3,100.0,1.0
583102,3649,158,3.874893,0.389679,-0.052818,0.009241,3.7e-05,0.00256437,-0.11906,0.677617,0.084908,0.176817,1.0,10201.7,216.7,271.3,705.4,100.0,1.0
583265,3650,163,3.127446,0.208057,-0.093088,0.0,0.0,0.00245985,-0.170035,0.665119,0.024627,0.03741,1.0,10154.1,244.7,280.6,655.1,100.0,1.0
583419,3651,154,4.070007,0.2,0.003413,0.0,0.277474,0.00249556,-0.083801,0.688881,0.153937,0.26195,1.0,10244.6,203.0,265.9,825.8,100.0,1.0
583585,3652,166,6.147463,0.649397,0.028562,0.000865,1.8e-05,0.0027359,-0.000257,1.0,0.275796,0.240546,1.0,12280.1,247.5,358.9,677.9,100.0,1.0
583743,3653,158,5.674843,1.0,-0.119385,0.009995,0.0,0.00283883,-0.029504,0.950626,0.177403,0.216998,1.0,11241.9,230.9,356.5,262.7,100.0,1.0
583903,3654,160,6.635916,0.823867,-0.139248,0.0,1.2e-05,0.00307194,-0.00149,1.0,0.337573,0.215844,1.0,12278.8,252.5,428.8,346.3,100.0,1.0
584072,3655,169,5.858789,1.0,-0.284464,0.0,0.0,0.00282677,-0.045052,0.980961,0.133152,0.154643,1.0,11357.5,245.9,293.3,441.6,100.0,1.0
584231,3656,159,5.515916,0.246257,0.010872,0.0,0.017784,0.00249797,0.010197,1.0,0.293671,0.269434,1.0,11772.9,231.9,334.2,543.0,100.0,1.0
584388,3657,157,2.879837,0.384332,-0.026799,0.0,0.006835,0.00168862,-0.052422,0.663045,0.108156,0.388217,0.98704,10146.2,182.7,306.1,587.7,100.0,1.0
584545,3658,157,4.462947,1.0,-0.035629,0.0,0.0,0.00242274,-0.05079,0.727396,0.083995,0.355856,0.993701,10391.4,191.6,347.5,271.8,100.0,1.0
584710,3659,165,2.94955,0.330978,-0.192732,0.009446,0.000136,0.00250102,-0.194859,0.678058,-0.075601,-0.022713,1.0,10203.4,261.0,250.3,893.6,100.0,1.0
584871,3660,161,4.460812,0.261975,-0.155191,0.0,0.0,0.00252262,-0.076735,0.84926,0.080426,0.176357,1.0,10855.7,230.7,307.0,501.9,100.0,1.0
585039,3661,168,3.554343,0.149518,-0.164665,0.0,4.7e-05,0.00271954,-0.194425,0.530142,-0.025407,0.085268,1.0,9639.8,222.1,347.2,804.7,100.0,1.0
585196,3662,157,4.146661,0.2,-0.10906,0.0,0.018598,0.00254663,-0.093594,0.877179,0.104647,0.088823,1.0,10962.1,251.7,316.5,657.0,100.0,1.0
585350,3663,154,5.550643,0.2,0.083992,0.0,0.108597,0.00235296,0.047556,0.973511,0.418158,0.374542,1.0,11329.1,206.1,207.8,956.7,100.0,1.0
